#AdjRefG: Iteration 12 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   9.667568E+01    1.170571E+02    2.689544E+02   -3.890324E+01   9.667568E+01    1.170571E+02    2.689544E+02   -3.890324E+01 
   4.925726E+01    1.163150E+02    2.861221E+02   -8.483053E+01   4.925726E+01    1.163150E+02    2.861221E+02   -8.483053E+01 
   1.221024E+01    1.137049E+02    2.864000E+02   -1.248923E+02   1.221024E+01    1.137049E+02    2.864000E+02   -1.248923E+02 
  -8.925300E+00    1.084831E+02    2.675840E+02   -1.567810E+02  -8.925300E+00    1.084831E+02    2.675840E+02   -1.567810E+02 
  -1.214157E+01    9.901246E+01    2.305078E+02   -1.789699E+02  -1.214157E+01    9.901246E+01    2.305078E+02   -1.789699E+02 
   9.022928E-01    8.404120E+01    1.790340E+02   -1.904894E+02   9.022928E-01    8.404120E+01    1.790340E+02   -1.904894E+02 
   2.584349E+01    6.411357E+01    1.193802E+02   -1.906496E+02   2.584349E+01    6.411357E+01    1.193802E+02   -1.906496E+02 
   5.723546E+01    4.230669E+01    5.897123E+01   -1.789373E+02   5.723546E+01    4.230669E+01    5.897123E+01   -1.789373E+02 
   9.010736E+01    2.376466E+01    5.057258E+00   -1.552378E+02   9.010736E+01    2.376466E+01    5.057258E+00   -1.552378E+02 
   1.208109E+02    1.408580E+01   -3.665185E+01   -1.203397E+02   1.208109E+02    1.408580E+01   -3.665185E+01   -1.203397E+02 
   1.468898E+02    1.722219E+01   -6.308936E+01   -7.647987E+01   1.468898E+02    1.722219E+01   -6.308936E+01   -7.647987E+01 
   1.662346E+02    3.386514E+01   -7.442972E+01   -2.757645E+01   1.662346E+02    3.386514E+01   -7.442972E+01   -2.757645E+01 
   1.761893E+02    6.113796E+01   -7.397947E+01    2.114170E+01   1.761893E+02    6.113796E+01   -7.397947E+01    2.114170E+01 
   1.733360E+02    9.384598E+01   -6.727380E+01    6.416565E+01   1.733360E+02    9.384598E+01   -6.727380E+01    6.416565E+01 
   1.543603E+02    1.268004E+02   -6.049263E+01    9.714480E+01   1.543603E+02    1.268004E+02   -6.049263E+01    9.714480E+01 
   1.178079E+02    1.571823E+02   -5.855536E+01    1.182308E+02   1.178079E+02    1.571823E+02   -5.855536E+01    1.182308E+02 
   6.599325E+01    1.858202E+02   -6.344790E+01    1.287653E+02   6.599325E+01    1.858202E+02   -6.344790E+01    1.287653E+02 
   6.058674E+00    2.166841E+02   -7.337269E+01    1.329317E+02   6.058674E+00    2.166841E+02   -7.337269E+01    1.329317E+02 
  -5.060627E+01    2.546757E+02   -8.312740E+01    1.363657E+02  -5.060627E+01    2.546757E+02   -8.312740E+01    1.363657E+02 
  -9.077048E+01    3.025837E+02   -8.573664E+01    1.441315E+02  -9.077048E+01    3.025837E+02   -8.573664E+01    1.441315E+02 
  -1.030092E+02    3.585113E+02   -7.490107E+01    1.587648E+02  -1.030092E+02    3.585113E+02   -7.490107E+01    1.587648E+02 
  -8.141524E+01    4.149774E+02   -4.746935E+01    1.791104E+02  -8.141524E+01    4.149774E+02   -4.746935E+01    1.791104E+02 
  -2.803693E+01    4.602628E+02   -5.040674E+00    2.004301E+02  -2.803693E+01    4.602628E+02   -5.040674E+00    2.004301E+02 
   4.692969E+01    4.816824E+02    4.595850E+01    2.158046E+02   4.692969E+01    4.816824E+02    4.595850E+01    2.158046E+02 
   1.274075E+02    4.696745E+02    9.586980E+01    2.183798E+02   1.274075E+02    4.696745E+02    9.586980E+01    2.183798E+02 
   1.955238E+02    4.212410E+02    1.346131E+02    2.036934E+02   1.955238E+02    4.212410E+02    1.346131E+02    2.036934E+02 
   2.362492E+02    3.414738E+02    1.547861E+02    1.712828E+02   2.362492E+02    3.414738E+02    1.547861E+02    1.712828E+02 
   2.411608E+02    2.425905E+02    1.539877E+02    1.250318E+02   2.411608E+02    2.425905E+02    1.539877E+02    1.250318E+02 
   2.102369E+02    1.407893E+02    1.355503E+02    7.215443E+01   2.102369E+02    1.407893E+02    1.355503E+02    7.215443E+01 
   1.512711E+02    5.197592E+01    1.074238E+02    2.117626E+01   1.512711E+02    5.197592E+01    1.074238E+02    2.117626E+01 
   7.726095E+01   -1.224995E+01    7.960773E+01   -2.041375E+01   7.726095E+01   -1.224995E+01    7.960773E+01   -2.041375E+01 
   2.694116E+00   -4.713224E+01    6.102171E+01   -4.810561E+01   2.694116E+00   -4.713224E+01    6.102171E+01   -4.810561E+01 
  -6.013285E+01   -5.517903E+01    5.686608E+01   -6.135120E+01  -6.013285E+01   -5.517903E+01    5.686608E+01   -6.135120E+01 
  -1.037922E+02   -4.456225E+01    6.728931E+01   -6.337550E+01  -1.037922E+02   -4.456225E+01    6.728931E+01   -6.337550E+01 
  -1.268529E+02   -2.621274E+01    8.766740E+01   -5.996645E+01  -1.268529E+02   -2.621274E+01    8.766740E+01   -5.996645E+01 
  -1.334079E+02   -1.063064E+01    1.102202E+02   -5.765664E+01  -1.334079E+02   -1.063064E+01    1.102202E+02   -5.765664E+01 
  -1.313544E+02   -5.354440E+00    1.262719E+02   -6.181056E+01  -1.313544E+02   -5.354440E+00    1.262719E+02   -6.181056E+01 
  -1.299956E+02   -1.366194E+01    1.283597E+02   -7.507630E+01  -1.299956E+02   -1.366194E+01    1.283597E+02   -7.507630E+01 
  -1.375655E+02   -3.458890E+01    1.116090E+02   -9.651277E+01  -1.375655E+02   -3.458890E+01    1.116090E+02   -9.651277E+01 
  -1.591768E+02   -6.393965E+01    7.420497E+01   -1.215355E+02  -1.591768E+02   -6.393965E+01    7.420497E+01   -1.215355E+02 
  -1.955439E+02   -9.575741E+01    1.719046E+01   -1.426841E+02  -1.955439E+02   -9.575741E+01    1.719046E+01   -1.426841E+02 
  -2.426736E+02   -1.237506E+02   -5.597450E+01   -1.511104E+02  -2.426736E+02   -1.237506E+02   -5.597450E+01   -1.511104E+02 
  -2.925705E+02   -1.423695E+02   -1.397187E+02   -1.385900E+02  -2.925705E+02   -1.423695E+02   -1.397187E+02   -1.385900E+02 
  -3.348424E+02   -1.474771E+02   -2.264436E+02   -9.974916E+01  -3.348424E+02   -1.474771E+02   -2.264436E+02   -9.974916E+01 
  -3.589265E+02   -1.367369E+02   -3.066296E+02   -3.407069E+01  -3.589265E+02   -1.367369E+02   -3.066296E+02   -3.407069E+01 
  -3.564951E+02   -1.098907E+02   -3.694016E+02    5.284389E+01  -3.564951E+02   -1.098907E+02   -3.694016E+02    5.284389E+01 
  -3.235008E+02   -6.901021E+01   -4.039089E+02    1.492630E+02  -3.235008E+02   -6.901021E+01   -4.039089E+02    1.492630E+02 
  -2.613461E+02   -1.865709E+01   -4.015267E+02    2.388741E+02  -2.613461E+02   -1.865709E+01   -4.015267E+02    2.388741E+02 
  -1.768293E+02    3.424287E+01   -3.584112E+02    3.038333E+02  -1.768293E+02    3.424287E+01   -3.584112E+02    3.038333E+02 
  -8.082085E+01    8.102893E+01   -2.775634E+02    3.287821E+02  -8.082085E+01    8.102893E+01   -2.775634E+02    3.287821E+02 
   1.403527E+01    1.125419E+02   -1.694874E+02    3.048806E+02   1.403527E+01    1.125419E+02   -1.694874E+02    3.048806E+02 
   9.601853E+01    1.208540E+02   -5.084571E+01    2.327133E+02   9.601853E+01    1.208540E+02   -5.084571E+01    2.327133E+02 
   1.567309E+02    1.011340E+02    5.884434E+01    1.230809E+02   1.567309E+02    1.011340E+02    5.884434E+01    1.230809E+02 
   1.925910E+02    5.312818E+01    1.417100E+02   -4.792903E+00   1.925910E+02    5.312818E+01    1.417100E+02   -4.792903E+00 
   2.050828E+02   -1.826558E+01    1.859245E+02   -1.273689E+02   2.050828E+02   -1.826558E+01    1.859245E+02   -1.273689E+02 
   1.997774E+02   -1.036557E+02    1.886255E+02   -2.222044E+02   1.997774E+02   -1.036557E+02    1.886255E+02   -2.222044E+02 
   1.844762E+02   -1.910263E+02    1.563739E+02   -2.731963E+02   1.844762E+02   -1.910263E+02    1.563739E+02   -2.731963E+02 
   1.670299E+02   -2.683996E+02    1.029622E+02   -2.741684E+02   1.670299E+02   -2.683996E+02    1.029622E+02   -2.741684E+02 
   1.534144E+02   -3.265705E+02    4.526428E+01   -2.297898E+02   1.534144E+02   -3.265705E+02    4.526428E+01   -2.297898E+02 
   1.465133E+02   -3.610949E+02   -1.529813E+00   -1.536307E+02   1.465133E+02   -3.610949E+02   -1.529813E+00   -1.536307E+02 
   1.458244E+02   -3.728948E+02   -2.778096E+01   -6.403874E+01   1.458244E+02   -3.728948E+02   -2.778096E+01   -6.403874E+01 
   1.480574E+02   -3.672567E+02   -3.122390E+01    2.083818E+01   1.480574E+02   -3.672567E+02   -3.122390E+01    2.083818E+01 
   1.483918E+02   -3.515253E+02   -1.636147E+01    8.737918E+01   1.483918E+02   -3.515253E+02   -1.636147E+01    8.737918E+01 
   1.420453E+02   -3.322572E+02    8.098002E+00    1.289912E+02   1.420453E+02   -3.322572E+02    8.098002E+00    1.289912E+02 
   1.257746E+02   -3.128172E+02    3.266289E+01    1.463000E+02   1.257746E+02   -3.128172E+02    3.266289E+01    1.463000E+02 
   9.896991E+01   -2.922845E+02    5.007205E+01    1.453386E+02   9.896991E+01   -2.922845E+02    5.007205E+01    1.453386E+02 
   6.408917E+01   -2.660976E+02    5.694932E+01    1.346300E+02   6.408917E+01   -2.660976E+02    5.694932E+01    1.346300E+02 
   2.630862E+01   -2.282449E+02    5.379027E+01    1.222686E+02   2.630862E+01   -2.282449E+02    5.379027E+01    1.222686E+02 
  -7.579680E+00   -1.742266E+02    4.365491E+01    1.138807E+02  -7.579680E+00   -1.742266E+02    4.365491E+01    1.138807E+02 
  -3.081356E+01   -1.036829E+02    3.038206E+01    1.118555E+02  -3.081356E+01   -1.036829E+02    3.038206E+01    1.118555E+02 
  -3.847680E+01   -2.165280E+01    1.718097E+01    1.156963E+02  -3.847680E+01   -2.165280E+01    1.718097E+01    1.156963E+02 
  -2.901118E+01    6.211313E+01    6.118291E+00    1.229885E+02  -2.901118E+01    6.211313E+01    6.118291E+00    1.229885E+02 
  -4.964553E+00    1.356604E+02   -1.509789E+00    1.304298E+02  -4.964553E+00    1.356604E+02   -1.509789E+00    1.304298E+02 
   2.732587E+01    1.883465E+02   -4.390259E+00    1.345784E+02   2.732587E+01    1.883465E+02   -4.390259E+00    1.345784E+02 
   5.913074E+01    2.141370E+02   -6.394201E-01    1.322967E+02   5.913074E+01    2.141370E+02   -6.394201E-01    1.322967E+02 
   8.148604E+01    2.134908E+02    1.204147E+01    1.211086E+02   8.148604E+01    2.134908E+02    1.204147E+01    1.211086E+02 
   8.751665E+01    1.931209E+02    3.544959E+01    9.970640E+01   8.751665E+01    1.931209E+02    3.544959E+01    9.970640E+01 
   7.422979E+01    1.636895E+02    6.961084E+01    6.864972E+01   7.422979E+01    1.636895E+02    6.961084E+01    6.864972E+01 
   4.321302E+01    1.362562E+02    1.118278E+02    3.100866E+01   4.321302E+01    1.362562E+02    1.118278E+02    3.100866E+01 
   9.563078E-03    1.187629E+02    1.566467E+02   -7.495025E+00   9.563078E-03    1.187629E+02    1.566467E+02   -7.495025E+00 
  -4.761868E+01    1.138254E+02    1.969658E+02   -3.924714E+01  -4.761868E+01    1.138254E+02    1.969658E+02   -3.924714E+01 
  -9.195376E+01    1.185926E+02    2.259935E+02   -5.648431E+01  -9.195376E+01    1.185926E+02    2.259935E+02   -5.648431E+01 
  -1.273536E+02    1.266391E+02    2.393491E+02   -5.363783E+01  -1.273536E+02    1.266391E+02    2.393491E+02   -5.363783E+01 
  -1.514062E+02    1.310721E+02    2.364840E+02   -2.949726E+01  -1.514062E+02    1.310721E+02    2.364840E+02   -2.949726E+01 
  -1.649098E+02    1.275790E+02    2.208465E+02    1.170063E+01  -1.649098E+02    1.275790E+02    2.208465E+02    1.170063E+01 
  -1.708336E+02    1.161963E+02    1.987107E+02    6.087579E+01  -1.708336E+02    1.161963E+02    1.987107E+02    6.087579E+01 
  -1.727853E+02    1.011237E+02    1.771275E+02    1.064261E+02  -1.727853E+02    1.011237E+02    1.771275E+02    1.064261E+02 
  -1.736466E+02    8.871933E+01    1.617938E+02    1.376056E+02  -1.736466E+02    8.871933E+01    1.617938E+02    1.376056E+02 
  -1.748884E+02    8.456089E+01    1.556279E+02    1.478173E+02  -1.748884E+02    8.456089E+01    1.556279E+02    1.478173E+02 
  -1.767146E+02    9.083423E+01    1.585027E+02    1.366261E+02  -1.767146E+02    9.083423E+01    1.585027E+02    1.366261E+02 
  -1.787754E+02    1.051622E+02    1.680776E+02    1.097263E+02  -1.787754E+02    1.051622E+02    1.680776E+02    1.097263E+02 
  -1.809316E+02    1.213732E+02    1.812234E+02    7.685930E+01  -1.809316E+02    1.213732E+02    1.812234E+02    7.685930E+01 
  -1.835603E+02    1.318890E+02    1.953445E+02    4.845714E+01  -1.835603E+02    1.318890E+02    1.953445E+02    4.845714E+01 
  -1.871733E+02    1.307341E+02    2.090442E+02    3.227019E+01  -1.871733E+02    1.307341E+02    2.090442E+02    3.227019E+01 
  -1.915338E+02    1.159107E+02    2.219637E+02    3.120897E+01  -1.915338E+02    1.159107E+02    2.219637E+02    3.120897E+01 
  -1.948021E+02    9.016336E+01    2.340560E+02    4.310470E+01  -1.948021E+02    9.016336E+01    2.340560E+02    4.310470E+01 
  -1.933267E+02    5.984343E+01    2.448251E+02    6.229239E+01  -1.933267E+02    5.984343E+01    2.448251E+02    6.229239E+01 
  -1.824582E+02    3.238904E+01    2.530302E+02    8.218834E+01  -1.824582E+02    3.238904E+01    2.530302E+02    8.218834E+01 
  -1.582752E+02    1.350826E+01    2.570616E+02    9.768307E+01  -1.582752E+02    1.350826E+01    2.570616E+02    9.768307E+01 
  -1.195978E+02    5.253970E+00    2.557782E+02    1.063465E+02  -1.195978E+02    5.253970E+00    2.557782E+02    1.063465E+02 
  -6.936951E+01    5.763404E+00    2.492925E+02    1.080567E+02  -6.936951E+01    5.763404E+00    2.492925E+02    1.080567E+02 
  -1.459182E+01    1.069010E+01    2.391474E+02    1.034331E+02  -1.459182E+01    1.069010E+01    2.391474E+02    1.034331E+02 
   3.549534E+01    1.560858E+01    2.276055E+02    9.203136E+01   3.549534E+01    1.560858E+01    2.276055E+02    9.203136E+01 
   7.256121E+01    1.825059E+01    2.162310E+02    7.137154E+01   7.256121E+01    1.825059E+01    2.162310E+02    7.137154E+01 
   9.257712E+01    1.952221E+01    2.043765E+02    3.747160E+01   9.257712E+01    1.952221E+01    2.043765E+02    3.747160E+01 
   9.809236E+01    2.281485E+01    1.883636E+02   -1.317988E+01   9.809236E+01    2.281485E+01    1.883636E+02   -1.317988E+01 
   9.829471E+01    3.191278E+01    1.619545E+02   -8.102435E+01   9.829471E+01    3.191278E+01    1.619545E+02   -8.102435E+01 
   1.065091E+02    4.846605E+01    1.182033E+02   -1.614279E+02   1.065091E+02    4.846605E+01    1.182033E+02   -1.614279E+02 
   1.357639E+02    7.024375E+01    5.215887E+01   -2.443629E+02   1.357639E+02    7.024375E+01    5.215887E+01   -2.443629E+02 
   1.938745E+02    9.109009E+01   -3.656691E+01   -3.162403E+02   1.938745E+02    9.109009E+01   -3.656691E+01   -3.162403E+02 
   2.798130E+02    1.027917E+02   -1.424307E+02   -3.634745E+02   2.798130E+02    1.027917E+02   -1.424307E+02   -3.634745E+02 
   3.827987E+02    9.822988E+01   -2.544960E+02   -3.766072E+02   3.827987E+02    9.822988E+01   -2.544960E+02   -3.766072E+02 
   4.846427E+02    7.458964E+01   -3.589063E+02   -3.534935E+02   4.846427E+02    7.458964E+01   -3.589063E+02   -3.534935E+02 
   5.647364E+02    3.529425E+01   -4.425876E+02   -3.003298E+02   5.647364E+02    3.529425E+01   -4.425876E+02   -3.003298E+02 
   6.061195E+02   -1.022506E+01   -4.969788E+02   -2.300517E+02   6.061195E+02   -1.022506E+01   -4.969788E+02   -2.300517E+02 
   6.006440E+02   -4.899547E+01   -5.205295E+02   -1.585876E+02   6.006440E+02   -4.899547E+01   -5.205295E+02   -1.585876E+02 
   5.515436E+02   -6.841408E+01   -5.191123E+02   -1.002201E+02   5.515436E+02   -6.841408E+01   -5.191123E+02   -1.002201E+02 
   4.725994E+02   -6.024985E+01   -5.042099E+02   -6.361411E+01   4.725994E+02   -6.024985E+01   -5.042099E+02   -6.361411E+01 
   3.842396E+02   -2.333527E+01   -4.894946E+02   -4.980023E+01   3.842396E+02   -2.333527E+01   -4.894946E+02   -4.980023E+01 
   3.079011E+02    3.597207E+01   -4.869325E+02   -5.268191E+01   3.079011E+02    3.597207E+01   -4.869325E+02   -5.268191E+01 
   2.604730E+02    1.056709E+02   -5.036451E+02   -6.175190E+01   2.604730E+02    1.056709E+02   -5.036451E+02   -6.175190E+01 
   2.504817E+02    1.716377E+02   -5.404413E+02   -6.597907E+01   2.504817E+02    1.716377E+02   -5.404413E+02   -6.597907E+01 
