-0.17802
-0.19451
-0.12807
-0.21059
-0.191
-0.18462
-0.13096
-0.15294
-0.078913
-0.33476
-0.16505
-0.089417
-0.26561
-0.24727
-0.19387
-0.18801
-0.15842
-0.06124
0.46289
0.31471
0.31702
0.26795
0.26255
0.2144
0.24168
0.2164
0.16358
0.56429
0.40928
0.5083
0.57517
0.50948
0.35106
0.44917
0.35651
0.31641
0.90872
0.70612
0.75611
0.53544
0.64606
0.69501
0.6802
0.70585
1.0131
0.61947
0.87947
0.53776
0.89039
0.42657
0.806
0.7121
1.0061
1.5061
0.71963
1.1264
0.86487
1.2
0.73774
1.0693
1.3597
0.667
1.6056
1.0157
0.80831
0.88535
0.95001
0.74617
1.3014
1.2559
0.68281
